Transaction ID,Customer Name,Merchant Name,Transaction Date,Transaction Amount (INR),Fraud Risk,Fraud Type,State,Card Type,Bank,IsFraud,Fraud Score,Transaction Category,Merchant Location
19514337.35255516,Saanvi Chakraborty,Swiggy,08-12-2024,18371.854547604602,Critical,Card Skimming,Rajasthan,Visa,Federal Bank,0.9903785135726773,82.75108306853114,E-commerce,Mumbai
89211129.88980415,Faiyaz Bhat,Amazon India,01-05-2024,13823.528640932227,Medium,Account Takeover,Tamil Nadu,Amex,Federal Bank,0.0,89.72884706333497,Apparel,Ahmedabad
75038334.2905501,Advika Bhasin,Swiggy,25-11-2024,24022.11583434287,Medium,Card Not Present,Gujarat,Rupay,SBI,0.0,53.637318328845296,Apparel,Ahmedabad
49548997.44761198,Hazel Kala,Reliance Digital,22-10-2024,17595.2215666639,Critical,Card Not Present,Tamil Nadu,Rupay,Axis Bank,0.0,88.68374106010583,Electronics,Delhi
25456224.37025679,Parinaaz Sama,Uber,29-08-2024,15831.25263153115,Medium,Account Takeover,Karnataka,Visa,Andhra Bank,0.999827094786858,59.957050297978284,Transportation,Ahmedabad
24707433.75385521,Eshani Batta,Lifestyle,20-12-2023,4576.856453645131,Critical,Card Skimming,West Bengal,Amex,Andhra Bank,0.0,79.26612299968679,E-commerce,Hyderabad
48317988.54540936,Riaan Bora,Tata Cliq,01-12-2024,23500.142816890126,Low,Identity Theft,Kerala,Amex,SBI,0.0,45.13658447680889,E-commerce,Lucknow
78992084.29325247,Navya Sastry,Lifestyle,22-02-2024,8144.946890534604,Low,Account Takeover,West Bengal,Mastercard,HDFC Bank,0.0,41.976174843186264,E-commerce,Delhi
100092406.04690228,Baiju Sengupta,Swiggy,26-01-2024,8161.245992751872,Low,Card Not Present,Tamil Nadu,Mastercard,SBI,0.0,91.07999763734317,Groceries,Chennai
79256516.75475034,Parinaaz Dara,Flipkart,22-05-2024,9447.421788568838,High,Identity Theft,Delhi,Amex,Kotak Bank,0.0,49.351693773540305,Transportation,Delhi
53961543.33253796,Tushar Kara,Amazon India,16-11-2024,1568.5031894479994,Low,Identity Theft,Kerala,Mastercard,Bank of Baroda,0.0,46.41460459108561,E-commerce,Kolkata
83405574.95006149,Purab Manne,Zomato,18-11-2024,10695.560062372813,Low,Card Not Present,Karnataka,Rupay,HDFC Bank,0.0,64.07154858128587,Transportation,Ahmedabad
19724035.08520221,Hansh Chanda,Swiggy,24-11-2024,12648.95463141775,Medium,Card Not Present,Telangana,Mastercard,SBI,0.0,18.206254765532627,Food Delivery,Chennai
28040527.19371656,Sana Guha,Reliance Digital,19-03-2024,8756.191111535794,Low,Card Not Present,West Bengal,Mastercard,Bank of Baroda,0.0,49.00699176923653,Groceries,Lucknow
27078199.536911048,Kiara Char,Uber,14-04-2024,11738.605664956372,Medium,Phishing,Kerala,Mastercard,Andhra Bank,0.0,34.12596646614882,Food Delivery,Jaipur
37110902.98803572,Hridaan Contractor,Flipkart,23-11-2024,6484.853233374387,Critical,Account Takeover,Rajasthan,Visa,Bank of Baroda,0.0,62.16155864648665,Apparel,Bangalore
45357521.48185572,Kavya Sarkar,Uber,31-01-2024,14538.083542005861,Medium,Card Skimming,Tamil Nadu,Rupay,Federal Bank,0.0,23.141399449828718,Electronics,Ahmedabad
49347843.712230526,Jhanvi Solanki,Zomato,31-05-2024,10817.115971443,Medium,Card Not Present,Rajasthan,Rupay,Federal Bank,0.0,68.44730972304558,Food Delivery,Delhi
22927223.322743405,Rohan Sharaf,Lifestyle,17-03-2024,6130.280773582985,Low,Account Takeover,Delhi,Mastercard,Andhra Bank,0.0,29.000346435116608,Apparel,Mumbai
51452058.013851054,Rasha Uppal,Reliance Digital,02-10-2024,13943.9334502585,High,Card Skimming,Maharashtra,Rupay,Axis Bank,0.0,67.93195147053788,Electronics,Bangalore
22205033.131159965,Amira Goel,Zomato,27-07-2024,23530.25398744552,Low,Identity Theft,Karnataka,Visa,Kotak Bank,1.0130928833843924,68.69700909088847,Apparel,Kolkata
51732777.21929204,Sahil Sheth,Lifestyle,08-12-2024,12608.139191191822,Medium,Account Takeover,Delhi,Mastercard,Yes Bank,0.0,19.88698859372152,Groceries,Lucknow
18471258.488530487,Ojas Andra,Tata Cliq,22-10-2024,6452.665851780661,Low,Card Not Present,Karnataka,Rupay,Bank of Baroda,0.0,46.40054988055421,Electronics,Delhi
74821631.96508761,Vardaniya Ramesh,Swiggy,17-12-2023,15952.129773981602,Low,Account Takeover,Kerala,Visa,Andhra Bank,0.0,67.48643891946178,Electronics,Jaipur
37948454.78401043,Shlok Chaudhuri,Flipkart,19-12-2023,6474.762883912546,High,Identity Theft,Tamil Nadu,Visa,Federal Bank,1.0108136909798855,11.10216628424727,Transportation,Mumbai
51578170.18112588,Oorja Borah,Amazon India,12-12-2024,11136.736916758262,Medium,Account Takeover,Tamil Nadu,Mastercard,Andhra Bank,1.0142991694275065,67.08353105805367,Groceries,Ahmedabad
44834665.884873934,Aaryahi Soni,Tata Cliq,29-12-2023,15548.213288882047,Critical,Identity Theft,Maharashtra,Mastercard,HDFC Bank,0.0,88.45367423319983,Transportation,Hyderabad
40272626.83023212,Zain Sarkar,Lifestyle,10-07-2024,16813.77861741254,High,Card Skimming,Karnataka,Visa,Yes Bank,0.0,25.92695411210907,Electronics,Kochi
19869190.233879123,Hansh Chanda,Swiggy,24-11-2024,12562.247939458097,Medium,Card Not Present,Telangana,Mastercard,SBI,0.0,17.928719481046375,Food Delivery,Chennai
32970037.184402585,Taimur Apte,Uber,28-06-2024,20883.905866151235,Medium,Account Takeover,Kerala,Amex,Andhra Bank,0.0,20.871512806579016,Electronics,Kolkata
64105917.27726539,Vihaan Rout,Lifestyle,16-03-2024,23595.385572829287,Medium,Card Not Present,Gujarat,Rupay,Andhra Bank,0.0,55.51660421852297,Electronics,Hyderabad
71948030.82766181,Ira Anne,Myntra,03-08-2024,18555.16622322559,Low,Card Skimming,Karnataka,Rupay,HDFC Bank,0.0,24.983412084653768,Electronics,Hyderabad
11832122.360660933,Navya Gaba,Reliance Digital,10-11-2024,20551.420686046575,Low,Account Takeover,Rajasthan,Mastercard,ICICI Bank,0.0,49.037364877468086,Food Delivery,Kolkata
95901627.47972605,Pihu Chhabra,Big Bazaar,21-02-2024,14433.713366773023,Medium,Card Not Present,Telangana,Mastercard,ICICI Bank,0.9888785516834714,39.525492021054994,Electronics,Bangalore
96906123.6649176,Elakshi Dugar,Flipkart,11-02-2024,7089.688529714856,Medium,Identity Theft,Uttar Pradesh,Amex,ICICI Bank,0.0,29.14324477326288,E-commerce,Jaipur
85460837.91438957,Zeeshan Chowdhury,Flipkart,29-01-2024,4603.042643514721,Low,Card Not Present,Rajasthan,Mastercard,SBI,0.9992421623233755,43.42292018334209,Groceries,Lucknow
47618437.77219821,Inaaya  Krishna,Swiggy,13-12-2024,22105.753176394202,Medium,Card Skimming,Karnataka,Amex,ICICI Bank,0.986624204866117,56.42565269185921,Groceries,Hyderabad
91834854.26034285,Mamooty Wadhwa,Reliance Digital,05-06-2024,12694.207921312453,High,Account Takeover,Delhi,Mastercard,HDFC Bank,0.0,85.12233874252506,Apparel,Jaipur
100384568.93656245,Ritvik Jaggi,Tata Cliq,17-09-2024,6888.541410325182,Low,Card Skimming,Tamil Nadu,Amex,Federal Bank,0.0,35.32225204938508,Electronics,Ahmedabad
73556791.6690857,Divij Saha,Swiggy,09-02-2024,11390.648679192242,Medium,Identity Theft,Telangana,Rupay,Kotak Bank,0.0,71.50703090244608,Food Delivery,Kochi
69619048.78580543,Aarav Chopra,Uber,30-05-2024,1629.615808256774,Medium,Phishing,Maharashtra,Mastercard,SBI,1.0053844547792397,53.44969949339025,Food Delivery,Mumbai
49694229.406329386,Jhanvi Solanki,Zomato,31-05-2024,10763.975447699264,Medium,Card Not Present,Rajasthan,Rupay,Federal Bank,0.0,69.08790318680268,Food Delivery,Delhi
46302182.97246271,Kimaya Mane,Flipkart,20-07-2024,1241.529848107293,High,Card Skimming,West Bengal,Mastercard,Bank of Baroda,0.0,31.83033928116004,Food Delivery,Jaipur
45031918.226023756,Vidur Sharma,Uber,18-01-2024,4400.047000186316,Low,Identity Theft,West Bengal,Mastercard,Andhra Bank,0.0,58.44348782841701,Food Delivery,Lucknow
31663087.61917519,Himmat Raj,Lifestyle,26-06-2024,22196.20397855229,High,Identity Theft,West Bengal,Rupay,Axis Bank,0.0,39.376364403212015,Food Delivery,Delhi
67649742.66955635,Devansh Gaba,Uber,11-05-2024,17072.810703121675,Medium,Phishing,West Bengal,Amex,Andhra Bank,0.0,26.949440353660293,Groceries,Kolkata
91356730.10146001,Anvi Golla,Myntra,27-04-2024,8215.57199281523,Medium,Card Skimming,Rajasthan,Rupay,Kotak Bank,1.0039419980137378,11.629796127779182,E-commerce,Mumbai
39885491.926321924,Emir Bhatia,Reliance Digital,27-08-2024,13977.066260005571,Low,Identity Theft,Tamil Nadu,Visa,HDFC Bank,1.0084888689170268,61.39301590354531,Transportation,Jaipur
38402456.1586176,Rohan Chad,Swiggy,22-07-2024,13194.735499741972,Medium,Account Takeover,Tamil Nadu,Mastercard,SBI,0.0,59.54068470827028,Apparel,Ahmedabad
72001812.12055033,Armaan Amble,Reliance Digital,30-01-2024,12205.843351250714,High,Card Not Present,Uttar Pradesh,Rupay,Bank of Baroda,1.0125244848114145,86.93997728501321,Groceries,Mumbai
21174050.85109391,Hansh Vohra,Uber,29-10-2024,18288.364138476903,Medium,Card Not Present,West Bengal,Visa,HDFC Bank,0.9941971687238362,80.90573182526475,Electronics,Jaipur
35941694.253933065,Nehmat Mall,Big Bazaar,21-11-2024,20321.446156314523,Low,Card Not Present,Maharashtra,Mastercard,Axis Bank,0.0,39.72084763064386,Electronics,Kolkata
53281484.86657353,Arhaan Rout,Zomato,17-01-2024,6240.110046763291,Low,Identity Theft,Gujarat,Rupay,Yes Bank,0.0,72.85153793725492,Groceries,Kochi
34774558.67446579,Aradhya Borde,Amazon India,07-02-2024,6168.112812358398,Medium,Card Not Present,Tamil Nadu,Amex,Andhra Bank,0.0,19.779647629254626,Food Delivery,Hyderabad
97594625.09969498,Anvi Bhagat,Amazon India,26-09-2024,22245.55635915634,Medium,Identity Theft,Uttar Pradesh,Mastercard,SBI,0.0,15.192375560670929,Groceries,Jaipur
43790580.70301905,Amira Iyengar,Flipkart,30-06-2024,236.05427341377086,Low,Identity Theft,Tamil Nadu,Mastercard,ICICI Bank,0.0,46.291147579717055,Apparel,Chennai
54764916.558334984,Yakshit Handa,Zomato,08-04-2024,9702.745984663077,Low,Card Not Present,Tamil Nadu,Mastercard,Bank of Baroda,0.0,89.22734586825831,Electronics,Chennai
80711070.90854734,Badal Atwal,Swiggy,02-08-2024,5896.04497044555,High,Card Not Present,Delhi,Visa,Kotak Bank,0.0,26.34077093411382,Food Delivery,Hyderabad
57635498.9583881,Samar Vala,Amazon India,29-09-2024,16751.59878622774,Low,Identity Theft,Gujarat,Mastercard,ICICI Bank,0.0,18.120349273358983,Electronics,Delhi
26130879.224617418,Ishaan Dugar,Reliance Digital,19-11-2024,24553.629117390123,Low,Card Not Present,West Bengal,Rupay,Andhra Bank,1.0064308946796328,59.21790316382684,Electronics,Chennai
55318746.17303941,Vardaniya Gade,Tata Cliq,11-07-2024,12818.936002858145,Low,Account Takeover,West Bengal,Rupay,Federal Bank,0.0,95.76467495002392,Apparel,Ahmedabad
65025358.00105679,Ishita Dora,Zomato,23-07-2024,11887.334107263134,Low,Identity Theft,Delhi,Mastercard,Kotak Bank,0.0,13.992057201073674,E-commerce,Bangalore
52823565.54635967,Ira Chaudhry,Lifestyle,10-01-2024,4343.352596124162,High,Identity Theft,Karnataka,Rupay,SBI,0.0,21.78441911114911,Electronics,Jaipur
30180338.014580805,Alia Dey,Amazon India,12-03-2024,8387.515517431764,Low,Identity Theft,Delhi,Amex,SBI,0.0,10.118252039927803,Food Delivery,Kolkata
77104655.31512803,Ritvik Madan,Reliance Digital,13-11-2024,12140.13048776692,Low,Identity Theft,Delhi,Rupay,Axis Bank,0.0,10.055056457282866,Food Delivery,Chennai
10809294.153126042,Jayesh Toor,Lifestyle,08-08-2024,22333.176432916083,Low,Account Takeover,Delhi,Mastercard,HDFC Bank,0.0,67.81360517526633,Transportation,Mumbai
37473266.3830113,Rohan Sood,Uber,13-06-2024,947.5036093441049,Low,Card Skimming,Uttar Pradesh,Rupay,Axis Bank,0.0,88.38563069502133,Electronics,Jaipur
78844451.67045476,Ahana  Dube,Flipkart,27-06-2024,18237.753293851394,Low,Card Not Present,Gujarat,Visa,Kotak Bank,1.006061532206702,32.61415335141181,E-commerce,Lucknow
79534879.48897429,Myra Walla,Tata Cliq,20-05-2024,1683.2073920986127,Critical,Account Takeover,Karnataka,Rupay,ICICI Bank,0.0,23.871501114755002,E-commerce,Bangalore
95604694.9995379,Jiya Khalsa,Reliance Digital,05-02-2024,6316.571175479435,Low,Identity Theft,West Bengal,Mastercard,Kotak Bank,0.0,85.23592327630051,Electronics,Delhi
62779531.16304665,Samarth Kashyap,Tata Cliq,07-05-2024,6978.660474418153,Low,Card Not Present,Kerala,Visa,Axis Bank,0.995045876481165,12.94195739113904,Transportation,Hyderabad
13471018.024127835,Shamik Apte,Myntra,21-07-2024,5028.44037925465,High,Phishing,Tamil Nadu,Mastercard,Yes Bank,0.0,50.585478093833714,Groceries,Mumbai
61433589.0906138,Badal Master,Tata Cliq,28-06-2024,4325.364246493992,High,Account Takeover,Rajasthan,Visa,HDFC Bank,1.0009692075573802,70.49273521703131,Apparel,Hyderabad
71890458.46578716,Jivika Singhal,Amazon India,25-12-2023,6955.080896002236,Low,Phishing,Maharashtra,Amex,SBI,1.0054749669879472,41.842919520515245,Electronics,Chennai
46174259.89889531,Himmat Dey,Big Bazaar,13-08-2024,16372.106602920638,Low,Card Not Present,Tamil Nadu,Mastercard,Bank of Baroda,1.0253439379212053,19.269122026041956,Food Delivery,Delhi
79222011.79860187,Arhaan Comar,Myntra,25-10-2024,21184.85983041166,Medium,Identity Theft,Uttar Pradesh,Visa,Axis Bank,0.9874688778164782,34.80090168798882,Transportation,Delhi
18070176.84149854,Vidur Bali,Tata Cliq,27-04-2024,3485.3385603874426,High,Card Skimming,Gujarat,Rupay,Yes Bank,0.0,83.72676282125695,E-commerce,Delhi
90459843.00279903,Saira Bose,Amazon India,23-03-2024,5849.953031806492,Low,Phishing,Rajasthan,Mastercard,Axis Bank,0.0,74.4538247766158,Food Delivery,Ahmedabad
91759823.47302525,Anaya Bhandari,Amazon India,07-07-2024,11739.016376645848,High,Identity Theft,Kerala,Visa,Andhra Bank,0.0,86.10847618716036,E-commerce,Lucknow
84452453.01836349,Lakshay Loyal,Big Bazaar,10-04-2024,13938.839608085518,Critical,Card Not Present,Telangana,Rupay,Federal Bank,0.9964715708689943,76.766991914548,Apparel,Mumbai
24360750.166788675,Diya Bala,Reliance Digital,19-02-2024,21534.030363072856,Low,Phishing,Maharashtra,Visa,ICICI Bank,0.0,74.46242330849446,Apparel,Bangalore
16427353.164374998,Siya Comar,Amazon India,02-12-2024,503.0717215465423,Low,Account Takeover,Uttar Pradesh,Mastercard,Andhra Bank,0.0,46.73684681200595,Groceries,Delhi
33217016.0110751,Hazel Rau,Reliance Digital,04-07-2024,6213.493908274625,Low,Card Skimming,Maharashtra,Rupay,ICICI Bank,0.9916276782506289,58.020012114168075,E-commerce,Ahmedabad
22983606.90736244,Devansh Dutta,Myntra,12-09-2024,23617.561259989954,Low,Card Skimming,Rajasthan,Visa,SBI,0.0,64.11635033945672,Electronics,Kochi
58598018.56507844,Suhana Chaudhary,Flipkart,05-07-2024,12675.46745644466,Medium,Identity Theft,Delhi,Rupay,SBI,0.0,85.81676445037202,Food Delivery,Lucknow
71802542.59749521,Samaira Goswami,Big Bazaar,19-02-2024,19813.679985015344,Low,Account Takeover,Maharashtra,Rupay,HDFC Bank,0.0,39.15434257259872,Apparel,Jaipur
76221644.6540243,Anahita Bedi,Flipkart,02-10-2024,6995.977981772539,High,Phishing,Uttar Pradesh,Rupay,HDFC Bank,0.0,19.943603691329336,Electronics,Kolkata
27490455.65666158,Sana Guha,Reliance Digital,19-03-2024,8728.232529596955,Low,Card Not Present,West Bengal,Mastercard,Bank of Baroda,0.0,48.970599438970694,Groceries,Lucknow
91550649.52741031,Priyansh Chandra,Tata Cliq,26-04-2024,10491.926190735347,Medium,Card Not Present,Maharashtra,Visa,Kotak Bank,0.0,18.046106634114732,Electronics,Ahmedabad
10326670.843014248,Manikya Halder,Big Bazaar,28-11-2024,22060.3743240333,Low,Identity Theft,Karnataka,Amex,Kotak Bank,0.9936034921272268,38.62032392831813,Groceries,Bangalore
99617039.03986792,Urvi Ghose,Lifestyle,25-07-2024,8152.564285108814,High,Identity Theft,Karnataka,Visa,Yes Bank,0.0,23.865299808012047,E-commerce,Lucknow
87590122.26465988,Shalv Gola,Lifestyle,03-07-2024,13001.86608818783,High,Phishing,Kerala,Amex,Andhra Bank,0.0,57.48221597541286,E-commerce,Delhi
46760437.64771412,Kaira Karnik,Swiggy,23-02-2024,14335.155962428436,Medium,Account Takeover,Kerala,Visa,Federal Bank,0.9940364182426569,51.81406195140457,Food Delivery,Mumbai
97573001.09093846,Azad Dara,Tata Cliq,27-01-2024,14290.20642089115,Low,Card Not Present,Gujarat,Mastercard,Yes Bank,1.006862668838448,76.06293685182074,Apparel,Hyderabad
85192980.63516393,Anaya Srinivasan,Flipkart,04-01-2024,15650.518918029728,Medium,Card Skimming,Tamil Nadu,Rupay,Federal Bank,0.0,14.100681050382793,E-commerce,Delhi
22679224.68381012,Pari Bath,Lifestyle,08-09-2024,18611.2296237268,Low,Card Not Present,Maharashtra,Rupay,Federal Bank,0.9969167448596725,58.82660133717243,Food Delivery,Chennai
36748604.66288531,Ira Rama,Swiggy,27-08-2024,22232.38935174233,Critical,Card Not Present,Telangana,Amex,Federal Bank,0.0,11.970406992029496,Apparel,Bangalore
56936674.98722918,Rania Bhatia,Zomato,25-10-2024,9262.529511939414,Medium,Card Skimming,West Bengal,Mastercard,HDFC Bank,0.0,61.53411592105006,Electronics,Kolkata
25183639.519432865,Eshani Batta,Lifestyle,20-12-2023,4558.571938116842,Critical,Card Skimming,West Bengal,Amex,Andhra Bank,0.0,79.41687216857977,E-commerce,Hyderabad
78538353.21648332,Divij Rajan,Flipkart,14-05-2024,22180.437349411608,High,Account Takeover,West Bengal,Visa,Kotak Bank,0.0,22.10097176364912,Apparel,Mumbai
42502560.17731898,Tara Lalla,Reliance Digital,09-10-2024,12164.135356328745,Critical,Card Skimming,Tamil Nadu,Mastercard,HDFC Bank,0.0,61.83852788429045,Transportation,Lucknow
65345963.77284085,Hiran Dhingra,Lifestyle,04-04-2024,22857.05307071274,Low,Card Skimming,Uttar Pradesh,Rupay,HDFC Bank,0.0,90.8344914423412,Transportation,Mumbai
37940080.9813326,Jayesh Bora,Lifestyle,17-01-2024,9640.848961000465,High,Identity Theft,Uttar Pradesh,Mastercard,Federal Bank,0.0,91.4788826273582,E-commerce,Kolkata
96232319.9824249,Suhana Chada,Reliance Digital,08-08-2024,17467.829941041604,Medium,Account Takeover,Maharashtra,Amex,Kotak Bank,0.0,81.24311847600097,Electronics,Hyderabad
58827893.692579195,Hunar Dass,Big Bazaar,13-12-2024,7386.823192286607,High,Identity Theft,Gujarat,Visa,Axis Bank,0.0,74.34943111255335,Groceries,Kolkata
35878759.581943534,Kismat Mall,Myntra,02-02-2024,4635.947095529051,Medium,Card Not Present,Rajasthan,Rupay,Bank of Baroda,0.0,16.005134684756253,E-commerce,Delhi
96452957.2194702,Amira Devi,Zomato,23-12-2023,11295.55156642904,Critical,Identity Theft,Telangana,Rupay,Axis Bank,0.0,68.6233582449293,Electronics,Lucknow
92243337.34184603,Taran Mane,Flipkart,21-05-2024,12632.642587237013,Low,Card Not Present,Telangana,Rupay,Federal Bank,0.0,85.57678950927324,Electronics,Jaipur
97239904.92650867,Tejas Chandra,Tata Cliq,24-07-2024,16733.805486076733,Low,Identity Theft,Tamil Nadu,Amex,Kotak Bank,0.0,75.98489161614027,Groceries,Hyderabad
23332186.174724825,Damini Sarma,Zomato,23-12-2023,5103.561244122568,Medium,Card Not Present,Karnataka,Rupay,ICICI Bank,0.0,40.053833114337294,Apparel,Chennai
65599083.66978393,Alia Bansal,Big Bazaar,04-10-2024,16429.262579592196,Low,Identity Theft,Telangana,Amex,Bank of Baroda,0.0,60.020113532675474,Groceries,Bangalore
96744405.24336416,Tejas Chandra,Tata Cliq,24-07-2024,16675.13925274043,Low,Identity Theft,Tamil Nadu,Amex,Kotak Bank,0.0,75.5059012531578,Groceries,Hyderabad
93820534.80174215,Sahil Sha,Myntra,25-01-2024,4931.52041522998,Low,Identity Theft,Gujarat,Mastercard,HDFC Bank,0.0,64.48574281862163,Electronics,Hyderabad
53838136.26753826,Jayant Badami,Flipkart,22-01-2024,8683.264256924518,Medium,Account Takeover,Telangana,Visa,Yes Bank,0.0,94.8543328632845,Food Delivery,Jaipur
35438718.1791052,Divij Chatterjee,Flipkart,18-06-2024,14150.413317054352,Critical,Account Takeover,Maharashtra,Mastercard,Yes Bank,0.0,80.6458934461842,Electronics,Lucknow
98536047.62308809,Rati Mani,Flipkart,04-04-2024,899.5227987949165,Low,Card Not Present,Telangana,Mastercard,Bank of Baroda,1.000041640531529,44.478139823376424,Apparel,Hyderabad
58326186.34601404,Anaya Kumer,Lifestyle,17-12-2023,10914.885299769338,Low,Phishing,Rajasthan,Rupay,ICICI Bank,0.0,93.08458867502057,Electronics,Delhi
63424441.08694705,Mannat Banik,Big Bazaar,10-05-2024,12310.931539666904,High,Phishing,Kerala,Rupay,ICICI Bank,0.0,64.70599803982648,Apparel,Delhi
50568006.21090474,Anika Kaur,Amazon India,16-03-2024,5141.485571748759,Medium,Identity Theft,Kerala,Amex,Yes Bank,0.9960214032854119,14.296574426577727,Electronics,Delhi
42105878.30074235,Akarsh Gaba,Tata Cliq,07-09-2024,2065.821493781895,Critical,Account Takeover,Maharashtra,Visa,Kotak Bank,0.0,78.53916331599532,E-commerce,Kochi
91659399.4229033,Kismat Trivedi,Swiggy,06-02-2024,3856.0247552656792,Low,Card Skimming,Delhi,Amex,SBI,0.9903872847677863,61.00734115373843,Electronics,Hyderabad
38976779.775997125,Sara Master,Myntra,27-07-2024,11620.431168569188,Medium,Card Skimming,Gujarat,Visa,Federal Bank,0.0,36.815801548119694,Groceries,Delhi
94494117.63765654,Yasmin Shankar,Zomato,26-10-2024,17604.88326429403,Medium,Card Not Present,Gujarat,Rupay,Yes Bank,0.0,84.64815719593119,Groceries,Hyderabad
22846557.29785496,Eshani Mahal,Zomato,03-05-2024,12758.490761249726,Medium,Card Skimming,Tamil Nadu,Amex,HDFC Bank,0.0,91.57235157501471,Apparel,Mumbai
